1.000000000000000000e+00,7.696567685584421170e-01,5.310269562533054266e-01
1.000000000000000000e+00,1.061024522031627226e-01,2.461124365944604153e-01
4.345585703441109948e-01,1.000000000000000000e+00,1.283195850242365155e-01
7.373571509475390640e-02,0.000000000000000000e+00,8.426783745979805618e-01
2.907279672373125345e-01,4.016723012790220371e-01,1.000000000000000000e+00
0.000000000000000000e+00,6.834624623304876856e-01,7.174583116904403868e-01
7.585707282119041883e-01,3.215249988042688245e-01,1.000000000000000000e+00
6.854042852874542291e-02,0.000000000000000000e+00,2.798041422649572008e-01
5.447012596423040920e-01,5.556628958460813061e-01,1.000000000000000000e+00
1.493993398439337761e-01,9.503995869542239960e-01,0.000000000000000000e+00
8.763367098389318599e-01,1.000000000000000000e+00,6.881830830973578728e-02
9.763901392082112718e-01,0.000000000000000000e+00,7.092953388869623899e-01
1.668568406299674178e-01,9.007659015203726138e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.899149204756826137e-02,9.684224293321732624e-01
1.000000000000000000e+00,6.288358703778266223e-01,2.747848373975194658e-01
1.475689299545616118e-01,2.292104183289628283e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.689960240591537932e-02,2.128652083135615380e-01
1.814222739871613477e-01,1.000000000000000000e+00,8.607230108811065872e-01
2.242768103718494332e-01,1.378549959555300242e-01,1.000000000000000000e+00
9.732220042089843037e-01,1.000000000000000000e+00,6.179959218939310439e-01
5.824337672014788803e-01,8.013780394066756241e-01,1.000000000000000000e+00
8.812989330566016744e-01,9.131011798550511260e-01,1.000000000000000000e+00
6.996807765973724891e-01,1.000000000000000000e+00,8.977494086549708818e-01
1.000000000000000000e+00,9.912609092393632748e-01,6.206351027702594614e-01
6.760064657727027360e-01,2.859340696526880832e-01,1.000000000000000000e+00
3.756545542220682821e-01,2.464504669729574160e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.714625190266132915e-01,6.716915922952781948e-01
8.059509522138612603e-01,9.422715186201102711e-01,1.000000000000000000e+00
2.788557455303680710e-01,5.485367064629710354e-01,0.000000000000000000e+00
1.149192363903402403e-01,9.711378784675386289e-01,0.000000000000000000e+00
2.359269931341443916e-01,0.000000000000000000e+00,5.394863812109701451e-01
1.345142204068884850e-01,9.999440808338921904e-03,1.000000000000000000e+00
8.220388973430434731e-01,1.000000000000000000e+00,3.175203346260027648e-01
7.668251667546167605e-01,1.000000000000000000e+00,3.642016766703506381e-01
8.296812348504275514e-01,0.000000000000000000e+00,7.769997424884103054e-01
1.000000000000000000e+00,6.419788748794877931e-01,9.061847945054478659e-01
5.792421975393717837e-01,1.000000000000000000e+00,2.323154421053310048e-01
0.000000000000000000e+00,1.239619516180536785e-01,9.932503963705151540e-01
9.774667638186609331e-01,1.000000000000000000e+00,5.157941549355608002e-01
3.782594075348455487e-02,1.000000000000000000e+00,5.508898412825373736e-01
3.153508708562724472e-02,1.000000000000000000e+00,4.334054803872916528e-01
1.602051324003635480e-01,0.000000000000000000e+00,9.520391803322933999e-01
6.032967372685776875e-01,5.695922237979006431e-02,0.000000000000000000e+00
9.441565721488049956e-01,1.000000000000000000e+00,7.399593337742119692e-01
3.717315605150408597e-01,7.111142706047245410e-01,0.000000000000000000e+00
1.000000000000000000e+00,8.956334687063984834e-01,9.963212909512587645e-01
8.599714785841406917e-01,4.964750925402184878e-01,0.000000000000000000e+00
1.000000000000000000e+00,8.483580111376212152e-01,3.840068949468558035e-01
