2.821021795284657193e-04
0.000000000000000000e+00
0.000000000000000000e+00
6.850725558850744110e-04
0.000000000000000000e+00
4.799470663651022066e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.396026547915665394e-03
9.568469047766506210e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.140411478400313608e-04
0.000000000000000000e+00
4.816471893756413942e-04
2.158273919114428658e-04
0.000000000000000000e+00
0.000000000000000000e+00
9.098129426972782264e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.048574574848371345e-04
0.000000000000000000e+00
3.934145368701023817e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.420408157815778857e-05
0.000000000000000000e+00
2.015960602644242144e-04
0.000000000000000000e+00
0.000000000000000000e+00
2.096826532278617109e-04
1.541855038462507609e-05
0.000000000000000000e+00
1.344885170674892387e-04
0.000000000000000000e+00
0.000000000000000000e+00
6.363296957219868150e-05
0.000000000000000000e+00
0.000000000000000000e+00
9.674703390952640262e-04
3.783116343988482768e-04
6.100066276306175629e-05
5.090576250234298645e-04
0.000000000000000000e+00
0.000000000000000000e+00
1.708495294152101744e-04
0.000000000000000000e+00
0.000000000000000000e+00
9.499934443522027074e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.814278187592859584e-05
4.354213545662129285e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.058823154096464786e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.447818659982807313e-04
3.911788818633452069e-04
0.000000000000000000e+00
0.000000000000000000e+00
9.328704876615808534e-04
0.000000000000000000e+00
0.000000000000000000e+00
1.212310901885574603e-04
1.240132273560813560e-04
0.000000000000000000e+00
0.000000000000000000e+00
4.675725298828008468e-05
1.478713961800960750e-04
0.000000000000000000e+00
0.000000000000000000e+00
2.414591565112946675e-04
0.000000000000000000e+00
0.000000000000000000e+00
6.320263337852446929e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.162448419600968962e-04
0.000000000000000000e+00
5.124590647292125574e-05
2.558107488098410975e-04
0.000000000000000000e+00
5.799370588477703397e-05
4.557113020125097016e-04
0.000000000000000000e+00
7.316385140854342198e-04
2.022989506377215435e-04
2.739169170312375379e-04
8.037234393275670581e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.626483683022198786e-04
2.241214136861244776e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.939844526784662746e-05
4.772713326567964011e-04
6.205150590957545257e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
