1.240840000000000146e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.469312599845544994e+08
1.240849999999999909e+03,8.814436676811873150e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.240860000000000127e+03,1.073351182561680384e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240869999999999891e+03,1.096766498339026397e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240880000000000109e+03,1.196047328067855853e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240889999999999873e+03,1.086476000198692171e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240900000000000091e+03,1.082686219743812739e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240910000000000082e+03,1.198601042188795374e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240920000000000073e+03,1.041840320798319341e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240930000000000064e+03,9.213182933073801317e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.240940000000000055e+03,1.131097587431159512e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240950000000000045e+03,1.157296948068018416e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240960000000000036e+03,1.206252602353200531e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240970000000000027e+03,1.035026418708890450e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240980000000000018e+03,1.020511093136041270e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240990000000000009e+03,1.064622002535703604e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.241000000000000000e+03,1.172779888744219123e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.241009999999999991e+03,9.866277496524005208e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.241019999999999982e+03,9.886830854400872060e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.241029999999999973e+03,1.041495080731608347e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.241039999999999964e+03,8.762217382584779335e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.241049999999999955e+03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
