1.240380000000000109e+03,1.000000000000000000e+00,1.999999999998181184e-03,2.080739124720886117e+06
1.240389999999999873e+03,1.080638935032028458e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240400000000000091e+03,9.349155932154191717e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.240410000000000082e+03,1.146174548814102634e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240420000000000073e+03,1.036782950834495898e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240430000000000064e+03,9.639655456515529020e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.240440000000000055e+03,9.944170368428344453e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.240450000000000045e+03,1.240524572527686109e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240460000000000036e+03,1.154800757409339074e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240470000000000027e+03,1.055321379754930122e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240480000000000018e+03,1.059379533546717322e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240490000000000009e+03,1.014748217835420352e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240500000000000000e+03,1.173870394862393862e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240509999999999991e+03,1.027937230611629227e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240519999999999982e+03,9.886385026439610257e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.240529999999999973e+03,1.029320004069462335e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240539999999999964e+03,1.105429425865737780e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240549999999999955e+03,1.023484089081126536e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240559999999999945e+03,1.138635545252964176e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240569999999999936e+03,1.005125612999682616e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240579999999999927e+03,1.054555180946298298e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240590000000000146e+03,8.910931014181163734e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.240599999999999909e+03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
