1.038470000000000027e+03,1.000000000000000000e+00,0.000000000000000000e+00,5.355172565500774536e+11
1.038480000000000018e+03,1.001688137581630000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038490000000000009e+03,9.315385011329049281e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.038500000000000000e+03,9.640889704313955200e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.038509999999999991e+03,1.035387216438084179e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038519999999999982e+03,1.010459793671553808e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038529999999999973e+03,1.029509759618476350e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038539999999999964e+03,1.071555696468495356e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038549999999999955e+03,1.154652115029693782e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038559999999999945e+03,1.086273225070931492e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038569999999999936e+03,1.061954964455660955e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038579999999999927e+03,9.299315528994126501e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.038589999999999918e+03,9.154633859488157110e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.038599999999999909e+03,8.942311710178162398e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.038610000000000127e+03,1.079175718513867954e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038619999999999891e+03,1.030014913513912056e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038630000000000109e+03,1.010296779837564829e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038640000000000100e+03,1.087406130376474378e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038650000000000091e+03,9.399226269799245692e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.038660000000000082e+03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
