1.239940000000000055e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.573629109712712097e+10
1.239950000000000045e+03,1.055240760814371681e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.239960000000000036e+03,1.063630840039947012e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.239970000000000027e+03,9.608954921189470921e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.239980000000000018e+03,9.408479866251040491e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.239990000000000009e+03,9.100094216509664324e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.240000000000000000e+03,9.683013412093536276e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.240009999999999991e+03,1.106823198733621672e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240019999999999982e+03,1.072183669439198406e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240029999999999973e+03,1.001215401865750865e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240039999999999964e+03,9.713131532534663437e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.240049999999999955e+03,9.217035289155900424e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.240059999999999945e+03,1.013651439395804488e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240069999999999936e+03,8.084847242031887316e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.240079999999999927e+03,9.092917575229485516e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.240090000000000146e+03,1.035168344889311642e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240099999999999909e+03,9.653525522228089129e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.240110000000000127e+03,1.031899860187694085e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240119999999999891e+03,9.149587275310901990e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.240130000000000109e+03,9.378637135206134845e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.240139999999999873e+03,1.030571141423561876e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240150000000000091e+03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
