1.037970000000000027e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.371906926982782422e+13
1.037980000000000018e+03,9.965392714940835006e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.037990000000000009e+03,9.966068635690777944e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.038000000000000000e+03,9.967665103616377698e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.038009999999999991e+03,9.978700696666207293e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.038019999999999982e+03,9.986053153526732729e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.038029999999999973e+03,9.997010927941405445e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.038039999999999964e+03,1.001175700767325871e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038049999999999955e+03,1.001559383764276889e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038059999999999945e+03,1.002746975317228229e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038069999999999936e+03,1.004652873701429083e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038079999999999927e+03,1.006795347265892371e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038089999999999918e+03,1.008179906892042954e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038099999999999909e+03,1.008255880212606481e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038110000000000127e+03,1.008542366238524002e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038119999999999891e+03,1.008373817516873716e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038130000000000109e+03,1.007948902802686231e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038140000000000100e+03,1.005911693210786551e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038150000000000091e+03,1.001360914363698784e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038160000000000082e+03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
